"","Report.Date.x","MacroPlot.Name","Sample.Event.Date","Tape","Transect","Point","Order","Species","Height","Status","Comment.x","Report.Date.y","Visited","Num..Transects","Tran..Length","Num..Pts..Tran.","Offset","Collected.By","Entered.Verif..By","Comment.y"
"1669","2025/10/21","FPICO1T08:11","2001/09/14",39.3,1,131,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1670","2025/10/21","FPICO1T08:11","2001/09/14",39.6,1,132,1,"CAREX",0.1,"L","","2025/10/21","True","1","50","166","0","","",""
"1671","2025/10/21","FPICO1T08:11","2001/09/14",39.9,1,133,1,"PICO",0.4,"L","","2025/10/21","True","1","50","166","0","","",""
"1672","2025/10/21","FPICO1T08:11","2001/09/14",40.2,1,134,1,"MOSS1",0,"L","","2025/10/21","True","1","50","166","0","","",""
"1673","2025/10/21","FPICO1T08:11","2001/09/14",40.5,1,135,1,"WOOD1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1674","2025/10/21","FPICO1T08:11","2001/09/14",40.8,1,136,1,"BREN",0,"L","","2025/10/21","True","1","50","166","0","","",""
"1675","2025/10/21","FPICO1T08:11","2001/09/14",41.1,1,137,1,"VASC",0.1,"L","","2025/10/21","True","1","50","166","0","","",""
"1676","2025/10/21","FPICO1T08:11","2001/09/14",41.4,1,138,1,"PICO",0.5,"L","","2025/10/21","True","1","50","166","0","","",""
"1677","2025/10/21","FPICO1T08:11","2001/09/14",41.7,1,139,1,"PICO",0.3,"L","","2025/10/21","True","1","50","166","0","","",""
"1678","2025/10/21","FPICO1T08:11","2001/09/14",41.7,1,139,2,"VASC",0,"L","","2025/10/21","True","1","50","166","0","","",""
"1679","2025/10/21","FPICO1T08:11","2001/09/14",42,1,140,1,"PICO",0.5,"L","","2025/10/21","True","1","50","166","0","","",""
"1680","2025/10/21","FPICO1T08:11","2001/09/14",42.3,1,141,1,"PICO",1.3,"L","","2025/10/21","True","1","50","166","0","","",""
"1681","2025/10/21","FPICO1T08:11","2001/09/14",42.6,1,142,1,"WOOD1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1682","2025/10/21","FPICO1T08:11","2001/09/14",42.9,1,143,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1683","2025/10/21","FPICO1T08:11","2001/09/14",43.2,1,144,1,"VASC",0.1,"L","","2025/10/21","True","1","50","166","0","","",""
"1684","2025/10/21","FPICO1T08:11","2001/09/14",43.5,1,145,1,"WOOD1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1685","2025/10/21","FPICO1T08:11","2001/09/14",43.8,1,146,1,"VASC",0.2,"L","","2025/10/21","True","1","50","166","0","","",""
"1686","2025/10/21","FPICO1T08:11","2001/09/14",44.1,1,147,1,"BREN",0,"L","","2025/10/21","True","1","50","166","0","","",""
"1687","2025/10/21","FPICO1T08:11","2001/09/14",44.4,1,148,1,"VASC",0.2,"L","","2025/10/21","True","1","50","166","0","","",""
"1688","2025/10/21","FPICO1T08:11","2001/09/14",44.7,1,149,1,"VASC",0.1,"L","","2025/10/21","True","1","50","166","0","","",""
"1689","2025/10/21","FPICO1T08:11","2001/09/14",45,1,150,1,"VASC",0.1,"L","","2025/10/21","True","1","50","166","0","","",""
"1690","2025/10/21","FPICO1T08:11","2001/09/14",45.3,1,151,1,"BREN",0,"L","","2025/10/21","True","1","50","166","0","","",""
"1691","2025/10/21","FPICO1T08:11","2001/09/14",45.6,1,152,1,"ROCK1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1692","2025/10/21","FPICO1T08:11","2001/09/14",45.9,1,153,1,"WOOD1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1693","2025/10/21","FPICO1T08:11","2001/09/14",46.2,1,154,1,"VASC",0.1,"L","","2025/10/21","True","1","50","166","0","","",""
"1694","2025/10/21","FPICO1T08:11","2001/09/14",46.5,1,155,1,"WOOD1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1695","2025/10/21","FPICO1T08:11","2001/09/14",46.8,1,156,1,"ABLAL",0.5,"L","","2025/10/21","True","1","50","166","0","","",""
"1696","2025/10/21","FPICO1T08:11","2001/09/14",47.1,1,157,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1697","2025/10/21","FPICO1T08:11","2001/09/14",47.4,1,158,1,"VASC",0.1,"L","","2025/10/21","True","1","50","166","0","","",""
"1698","2025/10/21","FPICO1T08:11","2001/09/14",47.7,1,159,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1699","2025/10/21","FPICO1T08:11","2001/09/14",48,1,160,1,"VASC",0.1,"L","","2025/10/21","True","1","50","166","0","","",""
"1700","2025/10/21","FPICO1T08:11","2001/09/14",48.3,1,161,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1701","2025/10/21","FPICO1T08:11","2001/09/14",48.6,1,162,1,"VASC",0.1,"L","","2025/10/21","True","1","50","166","0","","",""
"1702","2025/10/21","FPICO1T08:11","2001/09/14",48.9,1,163,1,"VASC",0.1,"L","","2025/10/21","True","1","50","166","0","","",""
"1703","2025/10/21","FPICO1T08:11","2001/09/14",49.2,1,164,1,"VASC",0.1,"L","","2025/10/21","True","1","50","166","0","","",""
"1704","2025/10/21","FPICO1T08:11","2001/09/14",49.5,1,165,1,"WOOD1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1705","2025/10/21","FPICO1T08:11","2001/09/14",49.8,1,166,1,"WOOD1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1706","2025/10/21","FPICO1T08:12","1999/07/22",0.3,1,1,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1707","2025/10/21","FPICO1T08:12","1999/07/22",0.6,1,2,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1708","2025/10/21","FPICO1T08:12","1999/07/22",0.9,1,3,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1709","2025/10/21","FPICO1T08:12","1999/07/22",1.2,1,4,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1710","2025/10/21","FPICO1T08:12","1999/07/22",1.5,1,5,1,"LITT1",0,"L","","2025/10/21","True","1","50","166","0","","",""
"1711","2025/10/21","FPICO1T08:12","1999/07/22",1.8,1,6,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1712","2025/10/21","FPICO1T08:12","1999/07/22",2.1,1,7,1,"WOOD1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1713","2025/10/21","FPICO1T08:12","1999/07/22",2.4,1,8,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1714","2025/10/21","FPICO1T08:12","1999/07/22",2.7,1,9,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1715","2025/10/21","FPICO1T08:12","1999/07/22",3,1,10,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1716","2025/10/21","FPICO1T08:12","1999/07/22",3.3,1,11,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1717","2025/10/21","FPICO1T08:12","1999/07/22",3.6,1,12,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1718","2025/10/21","FPICO1T08:12","1999/07/22",3.9,1,13,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1719","2025/10/21","FPICO1T08:12","1999/07/22",4.2,1,14,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1720","2025/10/21","FPICO1T08:12","1999/07/22",4.5,1,15,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1721","2025/10/21","FPICO1T08:12","1999/07/22",4.8,1,16,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1722","2025/10/21","FPICO1T08:12","1999/07/22",5.1,1,17,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1723","2025/10/21","FPICO1T08:12","1999/07/22",5.4,1,18,1,"VASC",0.1,"L","","2025/10/21","True","1","50","166","0","","",""
"1724","2025/10/21","FPICO1T08:12","1999/07/22",5.7,1,19,1,"VASC",0.1,"L","","2025/10/21","True","1","50","166","0","","",""
"1725","2025/10/21","FPICO1T08:12","1999/07/22",6,1,20,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1726","2025/10/21","FPICO1T08:12","1999/07/22",6.3,1,21,1,"ROCK1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1727","2025/10/21","FPICO1T08:12","1999/07/22",6.6,1,22,1,"ROCK1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1728","2025/10/21","FPICO1T08:12","1999/07/22",6.9,1,23,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1729","2025/10/21","FPICO1T08:12","1999/07/22",7.2,1,24,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1730","2025/10/21","FPICO1T08:12","1999/07/22",7.5,1,25,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1731","2025/10/21","FPICO1T08:12","1999/07/22",7.8,1,26,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1732","2025/10/21","FPICO1T08:12","1999/07/22",8.1,1,27,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1733","2025/10/21","FPICO1T08:12","1999/07/22",8.4,1,28,1,"DUFF",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1734","2025/10/21","FPICO1T08:12","1999/07/22",8.7,1,29,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1735","2025/10/21","FPICO1T08:12","1999/07/22",9,1,30,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1736","2025/10/21","FPICO1T08:12","1999/07/22",9.3,1,31,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1737","2025/10/21","FPICO1T08:12","1999/07/22",9.6,1,32,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1738","2025/10/21","FPICO1T08:12","1999/07/22",9.9,1,33,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1739","2025/10/21","FPICO1T08:12","1999/07/22",10.2,1,34,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1740","2025/10/21","FPICO1T08:12","1999/07/22",10.5,1,35,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1741","2025/10/21","FPICO1T08:12","1999/07/22",10.8,1,36,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1742","2025/10/21","FPICO1T08:12","1999/07/22",11.1,1,37,1,"WOOD1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1743","2025/10/21","FPICO1T08:12","1999/07/22",11.4,1,38,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1744","2025/10/21","FPICO1T08:12","1999/07/22",11.7,1,39,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1745","2025/10/21","FPICO1T08:12","1999/07/22",12,1,40,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1746","2025/10/21","FPICO1T08:12","1999/07/22",12.3,1,41,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1747","2025/10/21","FPICO1T08:12","1999/07/22",12.6,1,42,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1748","2025/10/21","FPICO1T08:12","1999/07/22",12.9,1,43,1,"WOOD1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1749","2025/10/21","FPICO1T08:12","1999/07/22",13.2,1,44,1,"WOOD1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1750","2025/10/21","FPICO1T08:12","1999/07/22",13.5,1,45,1,"WOOD1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1751","2025/10/21","FPICO1T08:12","1999/07/22",13.8,1,46,1,"WOOD1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1752","2025/10/21","FPICO1T08:12","1999/07/22",14.1,1,47,1,"WOOD1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1753","2025/10/21","FPICO1T08:12","1999/07/22",14.4,1,48,1,"WOOD1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1754","2025/10/21","FPICO1T08:12","1999/07/22",14.7,1,49,1,"WOOD1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1755","2025/10/21","FPICO1T08:12","1999/07/22",15,1,50,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1756","2025/10/21","FPICO1T08:12","1999/07/22",15.3,1,51,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1757","2025/10/21","FPICO1T08:12","1999/07/22",15.6,1,52,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1758","2025/10/21","FPICO1T08:12","1999/07/22",15.9,1,53,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1759","2025/10/21","FPICO1T08:12","1999/07/22",16.2,1,54,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1760","2025/10/21","FPICO1T08:12","1999/07/22",16.5,1,55,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1761","2025/10/21","FPICO1T08:12","1999/07/22",16.8,1,56,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1762","2025/10/21","FPICO1T08:12","1999/07/22",17.1,1,57,1,"VASC",0,"L","","2025/10/21","True","1","50","166","0","","",""
"1763","2025/10/21","FPICO1T08:12","1999/07/22",17.4,1,58,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1764","2025/10/21","FPICO1T08:12","1999/07/22",17.7,1,59,1,"ROCK1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1765","2025/10/21","FPICO1T08:12","1999/07/22",18,1,60,1,"VASC",0,"L","","2025/10/21","True","1","50","166","0","","",""
"1766","2025/10/21","FPICO1T08:12","1999/07/22",18.3,1,61,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1767","2025/10/21","FPICO1T08:12","1999/07/22",18.6,1,62,1,"VASC",0,"L","","2025/10/21","True","1","50","166","0","","",""
"1768","2025/10/21","FPICO1T08:12","1999/07/22",18.9,1,63,1,"VASC",0.2,"L","","2025/10/21","True","1","50","166","0","","",""
"1769","2025/10/21","FPICO1T08:12","1999/07/22",19.2,1,64,1,"WOOD1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1770","2025/10/21","FPICO1T08:12","1999/07/22",19.5,1,65,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1771","2025/10/21","FPICO1T08:12","1999/07/22",19.8,1,66,1,"VASC",0,"L","","2025/10/21","True","1","50","166","0","","",""
"1772","2025/10/21","FPICO1T08:12","1999/07/22",20.1,1,67,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1773","2025/10/21","FPICO1T08:12","1999/07/22",20.4,1,68,1,"VASC",0.1,"L","","2025/10/21","True","1","50","166","0","","",""
"1774","2025/10/21","FPICO1T08:12","1999/07/22",20.7,1,69,1,"VASC",0.1,"L","","2025/10/21","True","1","50","166","0","","",""
"1775","2025/10/21","FPICO1T08:12","1999/07/22",21,1,70,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1776","2025/10/21","FPICO1T08:12","1999/07/22",21.3,1,71,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1777","2025/10/21","FPICO1T08:12","1999/07/22",21.6,1,72,1,"LITT1",0,"L","","2025/10/21","True","1","50","166","0","","",""
"1778","2025/10/21","FPICO1T08:12","1999/07/22",21.9,1,73,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1779","2025/10/21","FPICO1T08:12","1999/07/22",22.2,1,74,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1780","2025/10/21","FPICO1T08:12","1999/07/22",22.5,1,75,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1781","2025/10/21","FPICO1T08:12","1999/07/22",22.8,1,76,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1782","2025/10/21","FPICO1T08:12","1999/07/22",23.1,1,77,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1783","2025/10/21","FPICO1T08:12","1999/07/22",23.4,1,78,1,"VASC",0,"L","","2025/10/21","True","1","50","166","0","","",""
"1784","2025/10/21","FPICO1T08:12","1999/07/22",23.7,1,79,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1785","2025/10/21","FPICO1T08:12","1999/07/22",24,1,80,1,"VASC",0.1,"L","","2025/10/21","True","1","50","166","0","","",""
"1786","2025/10/21","FPICO1T08:12","1999/07/22",24.3,1,81,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1787","2025/10/21","FPICO1T08:12","1999/07/22",24.6,1,82,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1788","2025/10/21","FPICO1T08:12","1999/07/22",24.9,1,83,1,"VASC",0.1,"L","","2025/10/21","True","1","50","166","0","","",""
"1789","2025/10/21","FPICO1T08:12","1999/07/22",25.2,1,84,1,"VASC",0,"L","","2025/10/21","True","1","50","166","0","","",""
"1790","2025/10/21","FPICO1T08:12","1999/07/22",25.5,1,85,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1791","2025/10/21","FPICO1T08:12","1999/07/22",25.8,1,86,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1792","2025/10/21","FPICO1T08:12","1999/07/22",26.1,1,87,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1793","2025/10/21","FPICO1T08:12","1999/07/22",26.4,1,88,1,"VASC",0,"L","","2025/10/21","True","1","50","166","0","","",""
"1794","2025/10/21","FPICO1T08:12","1999/07/22",26.7,1,89,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1795","2025/10/21","FPICO1T08:12","1999/07/22",27,1,90,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1796","2025/10/21","FPICO1T08:12","1999/07/22",27.3,1,91,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1797","2025/10/21","FPICO1T08:12","1999/07/22",27.6,1,92,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1798","2025/10/21","FPICO1T08:12","1999/07/22",27.9,1,93,1,"VASC",0,"L","","2025/10/21","True","1","50","166","0","","",""
"1799","2025/10/21","FPICO1T08:12","1999/07/22",28.2,1,94,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1800","2025/10/21","FPICO1T08:12","1999/07/22",28.5,1,95,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1801","2025/10/21","FPICO1T08:12","1999/07/22",28.8,1,96,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1802","2025/10/21","FPICO1T08:12","1999/07/22",29.1,1,97,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1803","2025/10/21","FPICO1T08:12","1999/07/22",29.4,1,98,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1804","2025/10/21","FPICO1T08:12","1999/07/22",29.7,1,99,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1805","2025/10/21","FPICO1T08:12","1999/07/22",30,1,100,1,"ROCK1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1806","2025/10/21","FPICO1T08:12","1999/07/22",30.3,1,101,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1807","2025/10/21","FPICO1T08:12","1999/07/22",30.6,1,102,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1808","2025/10/21","FPICO1T08:12","1999/07/22",30.9,1,103,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1809","2025/10/21","FPICO1T08:12","1999/07/22",31.2,1,104,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1810","2025/10/21","FPICO1T08:12","1999/07/22",31.5,1,105,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1811","2025/10/21","FPICO1T08:12","1999/07/22",31.8,1,106,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1812","2025/10/21","FPICO1T08:12","1999/07/22",32.1,1,107,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1813","2025/10/21","FPICO1T08:12","1999/07/22",32.4,1,108,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1814","2025/10/21","FPICO1T08:12","1999/07/22",32.7,1,109,1,"VASC",0,"L","","2025/10/21","True","1","50","166","0","","",""
"1815","2025/10/21","FPICO1T08:12","1999/07/22",33,1,110,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1816","2025/10/21","FPICO1T08:12","1999/07/22",33.3,1,111,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1817","2025/10/21","FPICO1T08:12","1999/07/22",33.6,1,112,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1818","2025/10/21","FPICO1T08:12","1999/07/22",33.9,1,113,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1819","2025/10/21","FPICO1T08:12","1999/07/22",34.2,1,114,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1820","2025/10/21","FPICO1T08:12","1999/07/22",34.5,1,115,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1821","2025/10/21","FPICO1T08:12","1999/07/22",34.8,1,116,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1822","2025/10/21","FPICO1T08:12","1999/07/22",35.1,1,117,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1823","2025/10/21","FPICO1T08:12","1999/07/22",35.4,1,118,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1824","2025/10/21","FPICO1T08:12","1999/07/22",35.7,1,119,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1825","2025/10/21","FPICO1T08:12","1999/07/22",36,1,120,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1826","2025/10/21","FPICO1T08:12","1999/07/22",36.3,1,121,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1827","2025/10/21","FPICO1T08:12","1999/07/22",36.6,1,122,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1828","2025/10/21","FPICO1T08:12","1999/07/22",36.9,1,123,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1829","2025/10/21","FPICO1T08:12","1999/07/22",37.2,1,124,1,"WOOD1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1830","2025/10/21","FPICO1T08:12","1999/07/22",37.5,1,125,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1831","2025/10/21","FPICO1T08:12","1999/07/22",37.8,1,126,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1832","2025/10/21","FPICO1T08:12","1999/07/22",38.1,1,127,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1833","2025/10/21","FPICO1T08:12","1999/07/22",38.4,1,128,1,"LITT1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1834","2025/10/21","FPICO1T08:12","1999/07/22",38.7,1,129,1,"WOOD1",0,"D","","2025/10/21","True","1","50","166","0","","",""
"1835","2025/10/21","FPICO1T08:12","1999/07/22",39,1,130,1,"WOOD1",0,"D","","2025/10/21","True","1","50","166","0","","",""
